Unix,Date,Symbol,Open,High,Low,Close,Volume 1INCH,Volume BTC,tradecount
1729490400000,2024-10-21 06:00:00,1INCHBTC,4.17e-06,4.17e-06,4.12e-06,4.12e-06,7254.1,0.02999056,30
1729486800000,2024-10-21 05:00:00,1INCHBTC,4.19e-06,4.19e-06,4.19e-06,4.19e-06,32.2,0.00013491,1
1729483200000,2024-10-21 04:00:00,1INCHBTC,4.17e-06,4.18e-06,4.17e-06,4.18e-06,794.0,0.00331624,4
1729479600000,2024-10-21 03:00:00,1INCHBTC,4.16e-06,4.16e-06,4.16e-06,4.16e-06,34.4,0.0001431,1
1729476000000,2024-10-21 02:00:00,1INCHBTC,4.14e-06,4.16e-06,4.14e-06,4.16e-06,1235.9,0.00513973,7
1729472400000,2024-10-21 01:00:00,1INCHBTC,4.16e-06,4.17e-06,4.15e-06,4.15e-06,12220.2,0.05084029,27
1729468800000,2024-10-21 00:00:00,1INCHBTC,4.21e-06,4.21e-06,4.16e-06,4.17e-06,6744.3,0.02823357,31
1729465200000,2024-10-20 23:00:00,1INCHBTC,4.23e-06,4.24e-06,4.21e-06,4.21e-06,3411.4,0.01438466,19
1729461600000,2024-10-20 22:00:00,1INCHBTC,4.21e-06,4.23e-06,4.21e-06,4.21e-06,5912.3,0.02494961,15
1729458000000,2024-10-20 21:00:00,1INCHBTC,4.2e-06,4.2e-06,4.19e-06,4.2e-06,6095.8,0.02558995,12
1729454400000,2024-10-20 20:00:00,1INCHBTC,4.2e-06,4.21e-06,4.2e-06,4.21e-06,7753.9,0.03257137,13
1729450800000,2024-10-20 19:00:00,1INCHBTC,4.24e-06,4.24e-06,4.21e-06,4.21e-06,2727.8,0.01153652,8
1729447200000,2024-10-20 18:00:00,1INCHBTC,4.24e-06,4.28e-06,4.23e-06,4.23e-06,9216.4,0.0392962,20
1729443600000,2024-10-20 17:00:00,1INCHBTC,4.29e-06,4.29e-06,4.24e-06,4.25e-06,23322.8,0.09937919,35
1729440000000,2024-10-20 16:00:00,1INCHBTC,4.15e-06,4.35e-06,4.15e-06,4.3e-06,95495.8,0.40796831,249
1729436400000,2024-10-20 15:00:00,1INCHBTC,4.14e-06,4.14e-06,4.12e-06,4.13e-06,1111.1,0.00458936,7
1729432800000,2024-10-20 14:00:00,1INCHBTC,4.18e-06,4.2e-06,4.1e-06,4.13e-06,25835.8,0.10704286,74
1729429200000,2024-10-20 13:00:00,1INCHBTC,4.1e-06,4.2e-06,4.1e-06,4.18e-06,270769.0,1.12907032,217
1729425600000,2024-10-20 12:00:00,1INCHBTC,4.03e-06,4.12e-06,4.03e-06,4.1e-06,8035.9,0.03274911,38
1729422000000,2024-10-20 11:00:00,1INCHBTC,4.05e-06,4.06e-06,4.04e-06,4.05e-06,3261.5,0.01319842,11
1729418400000,2024-10-20 10:00:00,1INCHBTC,4.05e-06,4.06e-06,4.05e-06,4.06e-06,2986.2,0.01210987,15
1729414800000,2024-10-20 09:00:00,1INCHBTC,4.03e-06,4.04e-06,4.03e-06,4.03e-06,3184.1,0.01283938,4
1729411200000,2024-10-20 08:00:00,1INCHBTC,4.01e-06,4.03e-06,4.01e-06,4.03e-06,33570.4,0.13489297,42
1729407600000,2024-10-20 07:00:00,1INCHBTC,4e-06,4.01e-06,4e-06,4.01e-06,2664.8,0.01068493,9
1729404000000,2024-10-20 06:00:00,1INCHBTC,4e-06,4.02e-06,4e-06,4.02e-06,3751.6,0.0150139,10
1729400400000,2024-10-20 05:00:00,1INCHBTC,3.98e-06,3.99e-06,3.97e-06,3.97e-06,499.9,0.00199301,5
1729396800000,2024-10-20 04:00:00,1INCHBTC,3.96e-06,3.97e-06,3.96e-06,3.97e-06,336.3,0.00133427,2
1729393200000,2024-10-20 03:00:00,1INCHBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,10.0,3.96e-05,1
1729389600000,2024-10-20 02:00:00,1INCHBTC,3.95e-06,3.95e-06,3.95e-06,3.95e-06,253.2,0.00100013,2
1729386000000,2024-10-20 01:00:00,1INCHBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,414.3,0.00164059,8
1729382400000,2024-10-20 00:00:00,1INCHBTC,3.99e-06,3.99e-06,3.99e-06,3.99e-06,0.0,0.0,0
1729378800000,2024-10-19 23:00:00,1INCHBTC,3.99e-06,3.99e-06,3.98e-06,3.99e-06,357.5,0.00142497,3
1729375200000,2024-10-19 22:00:00,1INCHBTC,3.99e-06,3.99e-06,3.98e-06,3.98e-06,984.4,0.00392208,7
1729371600000,2024-10-19 21:00:00,1INCHBTC,3.99e-06,4e-06,3.99e-06,3.99e-06,963.2,0.00384596,7
1729368000000,2024-10-19 20:00:00,1INCHBTC,3.96e-06,3.97e-06,3.96e-06,3.97e-06,3750.3,0.01488835,7
1729364400000,2024-10-19 19:00:00,1INCHBTC,3.99e-06,3.99e-06,3.99e-06,3.99e-06,129.7,0.0005175,1
1729360800000,2024-10-19 18:00:00,1INCHBTC,3.96e-06,4e-06,3.92e-06,3.97e-06,83970.5,0.33347971,80
1729357200000,2024-10-19 17:00:00,1INCHBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,50.7,0.00020077,2
1729353600000,2024-10-19 16:00:00,1INCHBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,2562.8,0.01014855,42
1729350000000,2024-10-19 15:00:00,1INCHBTC,3.97e-06,3.98e-06,3.97e-06,3.98e-06,305.3,0.00121255,2
1729346400000,2024-10-19 14:00:00,1INCHBTC,3.95e-06,3.96e-06,3.94e-06,3.96e-06,1758.6,0.00694833,6
1729342800000,2024-10-19 13:00:00,1INCHBTC,3.96e-06,3.96e-06,3.95e-06,3.95e-06,974.0,0.00384844,5
1729339200000,2024-10-19 12:00:00,1INCHBTC,3.97e-06,3.97e-06,3.97e-06,3.97e-06,717.5,0.00284846,3
1729335600000,2024-10-19 11:00:00,1INCHBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,35.0,0.0001386,1
1729332000000,2024-10-19 10:00:00,1INCHBTC,3.97e-06,3.97e-06,3.94e-06,3.95e-06,1569.1,0.00620689,10
1729328400000,2024-10-19 09:00:00,1INCHBTC,3.98e-06,3.98e-06,3.98e-06,3.98e-06,529.7,0.00210819,3
1729324800000,2024-10-19 08:00:00,1INCHBTC,4e-06,4.01e-06,3.99e-06,3.99e-06,1009.1,0.00402972,9
1729321200000,2024-10-19 07:00:00,1INCHBTC,4.01e-06,4.01e-06,3.99e-06,3.99e-06,828.9,0.00331502,4
1729317600000,2024-10-19 06:00:00,1INCHBTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,228.2,0.00091507,2
1729314000000,2024-10-19 05:00:00,1INCHBTC,4e-06,4e-06,4e-06,4e-06,0.0,0.0,0
1729310400000,2024-10-19 04:00:00,1INCHBTC,4.02e-06,4.02e-06,4e-06,4e-06,1212.2,0.00487063,4
1729306800000,2024-10-19 03:00:00,1INCHBTC,4.01e-06,4.02e-06,4.01e-06,4.02e-06,614.1,0.00246576,6
1729303200000,2024-10-19 02:00:00,1INCHBTC,3.99e-06,3.99e-06,3.99e-06,3.99e-06,922.0,0.00367877,2
1729299600000,2024-10-19 01:00:00,1INCHBTC,4.01e-06,4.01e-06,3.98e-06,3.98e-06,11907.3,0.04755897,34
1729296000000,2024-10-19 00:00:00,1INCHBTC,3.97e-06,4.01e-06,3.97e-06,4e-06,8373.9,0.03342489,24
1729292400000,2024-10-18 23:00:00,1INCHBTC,3.96e-06,3.97e-06,3.95e-06,3.95e-06,9775.4,0.03876043,13
1729288800000,2024-10-18 22:00:00,1INCHBTC,3.92e-06,3.95e-06,3.91e-06,3.95e-06,1282.6,0.00504296,9
1729285200000,2024-10-18 21:00:00,1INCHBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0,0
1729281600000,2024-10-18 20:00:00,1INCHBTC,3.91e-06,3.92e-06,3.91e-06,3.91e-06,3189.7,0.01247379,13
1729278000000,2024-10-18 19:00:00,1INCHBTC,3.92e-06,3.92e-06,3.91e-06,3.91e-06,14431.4,0.05649108,19
1729274400000,2024-10-18 18:00:00,1INCHBTC,3.93e-06,3.93e-06,3.93e-06,3.93e-06,38.2,0.00015012,1
1729270800000,2024-10-18 17:00:00,1INCHBTC,3.9e-06,3.93e-06,3.9e-06,3.93e-06,5408.7,0.02112819,7
1729267200000,2024-10-18 16:00:00,1INCHBTC,3.91e-06,3.92e-06,3.9e-06,3.9e-06,9576.2,0.03742407,10
1729263600000,2024-10-18 15:00:00,1INCHBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0,0
1729260000000,2024-10-18 14:00:00,1INCHBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,229.3,0.00089656,1
1729256400000,2024-10-18 13:00:00,1INCHBTC,3.91e-06,3.92e-06,3.91e-06,3.91e-06,1161.6,0.00454223,6
1729252800000,2024-10-18 12:00:00,1INCHBTC,3.93e-06,3.93e-06,3.93e-06,3.93e-06,107.6,0.00042286,2
1729249200000,2024-10-18 11:00:00,1INCHBTC,3.92e-06,3.95e-06,3.92e-06,3.94e-06,3434.4,0.01352398,12
1729245600000,2024-10-18 10:00:00,1INCHBTC,3.89e-06,3.92e-06,3.89e-06,3.91e-06,2133.6,0.00830466,8
1729242000000,2024-10-18 09:00:00,1INCHBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,3078.3,0.01200537,5
1729238400000,2024-10-18 08:00:00,1INCHBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,402.2,0.00156858,2
1729234800000,2024-10-18 07:00:00,1INCHBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,96.0,0.00037344,1
1729231200000,2024-10-18 06:00:00,1INCHBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,257.1,0.00100526,1
1729227600000,2024-10-18 05:00:00,1INCHBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,35.1,0.00013653,1
1729224000000,2024-10-18 04:00:00,1INCHBTC,3.9e-06,3.9e-06,3.88e-06,3.88e-06,1137.6,0.00443583,3
1729220400000,2024-10-18 03:00:00,1INCHBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0,0
1729216800000,2024-10-18 02:00:00,1INCHBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0,0
1729213200000,2024-10-18 01:00:00,1INCHBTC,3.88e-06,3.9e-06,3.88e-06,3.89e-06,797.5,0.00310432,4
1729209600000,2024-10-18 00:00:00,1INCHBTC,3.87e-06,3.88e-06,3.86e-06,3.87e-06,3724.1,0.01439514,10
1729206000000,2024-10-17 23:00:00,1INCHBTC,3.9e-06,3.9e-06,3.89e-06,3.89e-06,423.3,0.00164802,3
1729202400000,2024-10-17 22:00:00,1INCHBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,256.5,0.00100035,2
1729198800000,2024-10-17 21:00:00,1INCHBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,41.5,0.00016143,1
1729195200000,2024-10-17 20:00:00,1INCHBTC,3.88e-06,3.88e-06,3.88e-06,3.88e-06,0.0,0.0,0
1729191600000,2024-10-17 19:00:00,1INCHBTC,3.87e-06,3.88e-06,3.87e-06,3.88e-06,1771.6,0.0068723,2
1729188000000,2024-10-17 18:00:00,1INCHBTC,3.88e-06,3.88e-06,3.85e-06,3.85e-06,3028.5,0.01170972,18
1729184400000,2024-10-17 17:00:00,1INCHBTC,3.92e-06,3.92e-06,3.89e-06,3.89e-06,990.6,0.0038755,6
1729180800000,2024-10-17 16:00:00,1INCHBTC,3.95e-06,3.95e-06,3.93e-06,3.93e-06,2068.2,0.00816545,9
1729177200000,2024-10-17 15:00:00,1INCHBTC,3.94e-06,3.96e-06,3.93e-06,3.96e-06,1346.6,0.00530918,5
1729173600000,2024-10-17 14:00:00,1INCHBTC,3.93e-06,3.93e-06,3.93e-06,3.93e-06,1339.7,0.00526501,3
1729170000000,2024-10-17 13:00:00,1INCHBTC,3.93e-06,3.93e-06,3.93e-06,3.93e-06,3288.5,0.01292378,5
1729166400000,2024-10-17 12:00:00,1INCHBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0,0
1729162800000,2024-10-17 11:00:00,1INCHBTC,3.91e-06,3.91e-06,3.9e-06,3.9e-06,475.9,0.00186036,3
1729159200000,2024-10-17 10:00:00,1INCHBTC,3.93e-06,3.93e-06,3.9e-06,3.9e-06,5024.7,0.01965485,13
1729155600000,2024-10-17 09:00:00,1INCHBTC,3.95e-06,3.95e-06,3.94e-06,3.94e-06,971.4,0.00383144,5
1729152000000,2024-10-17 08:00:00,1INCHBTC,3.95e-06,3.95e-06,3.95e-06,3.95e-06,1746.5,0.00689867,5
1729148400000,2024-10-17 07:00:00,1INCHBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,1003.4,0.00397344,5
1729144800000,2024-10-17 06:00:00,1INCHBTC,3.96e-06,3.97e-06,3.95e-06,3.97e-06,261.6,0.00103663,3
1729141200000,2024-10-17 05:00:00,1INCHBTC,3.95e-06,3.95e-06,3.95e-06,3.95e-06,12292.6,0.04855564,42
1729137600000,2024-10-17 04:00:00,1INCHBTC,3.99e-06,3.99e-06,3.99e-06,3.99e-06,0.0,0.0,0
1729134000000,2024-10-17 03:00:00,1INCHBTC,3.98e-06,3.99e-06,3.98e-06,3.99e-06,65.5,0.00026099,2
1729130400000,2024-10-17 02:00:00,1INCHBTC,4e-06,4e-06,4e-06,4e-06,0.0,0.0,0
1729126800000,2024-10-17 01:00:00,1INCHBTC,4.01e-06,4.01e-06,4e-06,4e-06,3259.0,0.01305357,10
1729123200000,2024-10-17 00:00:00,1INCHBTC,3.99e-06,3.99e-06,3.99e-06,3.99e-06,1465.5,0.00584733,3
1729119600000,2024-10-16 23:00:00,1INCHBTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0,0
1729116000000,2024-10-16 22:00:00,1INCHBTC,4e-06,4.01e-06,4e-06,4.01e-06,10821.1,0.04339195,24
1729112400000,2024-10-16 21:00:00,1INCHBTC,4e-06,4e-06,4e-06,4e-06,160.0,0.00064,1
1729108800000,2024-10-16 20:00:00,1INCHBTC,3.95e-06,3.95e-06,3.95e-06,3.95e-06,0.0,0.0,0
1729105200000,2024-10-16 19:00:00,1INCHBTC,3.95e-06,3.95e-06,3.95e-06,3.95e-06,0.0,0.0,0
1729101600000,2024-10-16 18:00:00,1INCHBTC,3.95e-06,3.96e-06,3.95e-06,3.95e-06,2675.2,0.01057815,7
1729098000000,2024-10-16 17:00:00,1INCHBTC,3.97e-06,3.97e-06,3.97e-06,3.97e-06,224.2,0.00089007,2
1729094400000,2024-10-16 16:00:00,1INCHBTC,3.93e-06,3.93e-06,3.93e-06,3.93e-06,431.0,0.00169382,2
1729090800000,2024-10-16 15:00:00,1INCHBTC,3.96e-06,3.96e-06,3.95e-06,3.95e-06,1798.2,0.00710322,5
1729087200000,2024-10-16 14:00:00,1INCHBTC,3.96e-06,3.96e-06,3.93e-06,3.93e-06,6618.5,0.02602138,24
1729083600000,2024-10-16 13:00:00,1INCHBTC,3.99e-06,3.99e-06,3.96e-06,3.96e-06,8366.6,0.0331601,40
1729080000000,2024-10-16 12:00:00,1INCHBTC,4e-06,4.01e-06,4e-06,4e-06,6805.8,0.02722365,71
1729076400000,2024-10-16 11:00:00,1INCHBTC,4e-06,4.01e-06,3.99e-06,4e-06,3575.1,0.0142952,70
1729072800000,2024-10-16 10:00:00,1INCHBTC,4.02e-06,4.02e-06,4.01e-06,4.02e-06,2253.8,0.00905274,71
1729069200000,2024-10-16 09:00:00,1INCHBTC,4e-06,4.02e-06,4e-06,4.02e-06,8137.3,0.03258458,102
1729065600000,2024-10-16 08:00:00,1INCHBTC,4.02e-06,4.02e-06,3.99e-06,4e-06,3644.0,0.01460441,118
1729062000000,2024-10-16 07:00:00,1INCHBTC,4.02e-06,4.03e-06,4.01e-06,4.01e-06,3188.6,0.01280981,90
1729058400000,2024-10-16 06:00:00,1INCHBTC,4.05e-06,4.06e-06,4.02e-06,4.02e-06,4854.2,0.01957774,63
1729054800000,2024-10-16 05:00:00,1INCHBTC,4.05e-06,4.05e-06,4.04e-06,4.04e-06,3494.6,0.01415257,36
1729051200000,2024-10-16 04:00:00,1INCHBTC,4.05e-06,4.06e-06,4.03e-06,4.04e-06,11196.7,0.04526946,80
1729047600000,2024-10-16 03:00:00,1INCHBTC,4.06e-06,4.07e-06,4.06e-06,4.06e-06,1223.3,0.00496885,48
1729044000000,2024-10-16 02:00:00,1INCHBTC,4.08e-06,4.1e-06,4.04e-06,4.06e-06,1957.3,0.00796866,47
1729040400000,2024-10-16 01:00:00,1INCHBTC,4.1e-06,4.1e-06,4.06e-06,4.07e-06,10551.9,0.04295956,124
1729036800000,2024-10-16 00:00:00,1INCHBTC,4.14e-06,4.2e-06,4.12e-06,4.13e-06,21607.0,0.08971344,265
1729033200000,2024-10-15 23:00:00,1INCHBTC,4.11e-06,4.13e-06,4.11e-06,4.13e-06,3437.6,0.01415476,143
1729029600000,2024-10-15 22:00:00,1INCHBTC,4.09e-06,4.12e-06,4.08e-06,4.11e-06,10975.2,0.0450191,133
1729026000000,2024-10-15 21:00:00,1INCHBTC,4.03e-06,4.08e-06,4.03e-06,4.08e-06,4801.1,0.01947405,181
1729022400000,2024-10-15 20:00:00,1INCHBTC,4.03e-06,4.07e-06,4.02e-06,4.03e-06,16407.8,0.06630836,145
1729018800000,2024-10-15 19:00:00,1INCHBTC,4.05e-06,4.05e-06,4.02e-06,4.02e-06,2119.7,0.00854069,23
1729015200000,2024-10-15 18:00:00,1INCHBTC,4.02e-06,4.07e-06,4.02e-06,4.07e-06,9226.2,0.03739606,51
1729011600000,2024-10-15 17:00:00,1INCHBTC,4.03e-06,4.03e-06,4.02e-06,4.03e-06,9128.0,0.03671215,7
1729008000000,2024-10-15 16:00:00,1INCHBTC,4.02e-06,4.05e-06,4.02e-06,4.05e-06,11369.4,0.04578751,21
1729004400000,2024-10-15 15:00:00,1INCHBTC,4.02e-06,4.02e-06,3.98e-06,4.02e-06,14285.6,0.05724046,43
1729000800000,2024-10-15 14:00:00,1INCHBTC,4.06e-06,4.06e-06,4.02e-06,4.04e-06,12264.5,0.04937261,30
1728997200000,2024-10-15 13:00:00,1INCHBTC,4.08e-06,4.08e-06,4.04e-06,4.05e-06,5986.5,0.02436169,21
1728993600000,2024-10-15 12:00:00,1INCHBTC,4.06e-06,4.11e-06,4.06e-06,4.11e-06,5919.9,0.02411587,16
1728990000000,2024-10-15 11:00:00,1INCHBTC,4.15e-06,4.15e-06,4.05e-06,4.05e-06,17659.2,0.072333,57
1728986400000,2024-10-15 10:00:00,1INCHBTC,4.12e-06,4.15e-06,4.12e-06,4.15e-06,1703.2,0.00704482,7
1728982800000,2024-10-15 09:00:00,1INCHBTC,4.15e-06,4.15e-06,4.12e-06,4.12e-06,1020.5,0.00422309,10
1728979200000,2024-10-15 08:00:00,1INCHBTC,4.17e-06,4.18e-06,4.15e-06,4.15e-06,4116.7,0.01713873,17
1728975600000,2024-10-15 07:00:00,1INCHBTC,4.15e-06,4.16e-06,4.13e-06,4.16e-06,5566.0,0.02308665,11
1728972000000,2024-10-15 06:00:00,1INCHBTC,4.12e-06,4.14e-06,4.12e-06,4.14e-06,2216.2,0.00914702,6
1728968400000,2024-10-15 05:00:00,1INCHBTC,4.16e-06,4.16e-06,4.12e-06,4.12e-06,3460.4,0.01434121,11
1728964800000,2024-10-15 04:00:00,1INCHBTC,4.14e-06,4.17e-06,4.14e-06,4.17e-06,540.2,0.00224684,6
1728961200000,2024-10-15 03:00:00,1INCHBTC,4.18e-06,4.18e-06,4.14e-06,4.16e-06,4493.3,0.01866608,20
1728957600000,2024-10-15 02:00:00,1INCHBTC,4.15e-06,4.19e-06,4.15e-06,4.17e-06,21671.9,0.09050359,63
1728954000000,2024-10-15 01:00:00,1INCHBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,2847.5,0.01176013,10
1728950400000,2024-10-15 00:00:00,1INCHBTC,4.11e-06,4.15e-06,4.11e-06,4.15e-06,13384.5,0.05516121,26
1728946800000,2024-10-14 23:00:00,1INCHBTC,4.1e-06,4.11e-06,4.1e-06,4.11e-06,1860.2,0.00762802,5
1728943200000,2024-10-14 22:00:00,1INCHBTC,4.1e-06,4.11e-06,4.1e-06,4.11e-06,1232.8,0.00505646,3
1728939600000,2024-10-14 21:00:00,1INCHBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0,0
1728936000000,2024-10-14 20:00:00,1INCHBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,344.1,0.00141081,2
1728932400000,2024-10-14 19:00:00,1INCHBTC,4.11e-06,4.11e-06,4.1e-06,4.1e-06,582.7,0.00239454,5
1728928800000,2024-10-14 18:00:00,1INCHBTC,4.12e-06,4.15e-06,4.12e-06,4.12e-06,8892.2,0.03679433,32
1728925200000,2024-10-14 17:00:00,1INCHBTC,4.12e-06,4.13e-06,4.12e-06,4.13e-06,2931.1,0.01210504,6
1728921600000,2024-10-14 16:00:00,1INCHBTC,4.13e-06,4.13e-06,4.1e-06,4.11e-06,17483.0,0.07185954,23
1728918000000,2024-10-14 15:00:00,1INCHBTC,4.11e-06,4.13e-06,4.11e-06,4.11e-06,2592.7,0.01066548,6
1728914400000,2024-10-14 14:00:00,1INCHBTC,4.13e-06,4.13e-06,4.11e-06,4.11e-06,2774.0,0.01141961,14
1728910800000,2024-10-14 13:00:00,1INCHBTC,4.14e-06,4.15e-06,4.13e-06,4.13e-06,8929.5,0.03701184,22
1728907200000,2024-10-14 12:00:00,1INCHBTC,4.1e-06,4.15e-06,4.1e-06,4.14e-06,17813.9,0.07368779,106
1728903600000,2024-10-14 11:00:00,1INCHBTC,4.1e-06,4.1e-06,4.09e-06,4.09e-06,489.0,0.00200239,27
1728900000000,2024-10-14 10:00:00,1INCHBTC,4.09e-06,4.11e-06,4.09e-06,4.1e-06,539.3,0.00220898,25
1728896400000,2024-10-14 09:00:00,1INCHBTC,4.1e-06,4.1e-06,4.08e-06,4.1e-06,2071.9,0.00847863,96
1728892800000,2024-10-14 08:00:00,1INCHBTC,4.11e-06,4.12e-06,4.09e-06,4.1e-06,2561.3,0.01050867,38
1728889200000,2024-10-14 07:00:00,1INCHBTC,4.11e-06,4.14e-06,4.11e-06,4.12e-06,3489.3,0.01440982,49
1728885600000,2024-10-14 06:00:00,1INCHBTC,4.11e-06,4.12e-06,4.11e-06,4.11e-06,1211.9,0.00498355,22
1728882000000,2024-10-14 05:00:00,1INCHBTC,4.13e-06,4.13e-06,4.09e-06,4.11e-06,2726.0,0.01120715,72
1728878400000,2024-10-14 04:00:00,1INCHBTC,4.12e-06,4.13e-06,4.11e-06,4.13e-06,3114.0,0.01283557,65
1728874800000,2024-10-14 03:00:00,1INCHBTC,4.08e-06,4.11e-06,4.08e-06,4.09e-06,6938.8,0.02842445,111
1728871200000,2024-10-14 02:00:00,1INCHBTC,4.09e-06,4.09e-06,4.07e-06,4.08e-06,6917.1,0.02824155,154
1728867600000,2024-10-14 01:00:00,1INCHBTC,4.1e-06,4.11e-06,4.1e-06,4.1e-06,1775.9,0.00728387,39
1728864000000,2024-10-14 00:00:00,1INCHBTC,4.09e-06,4.09e-06,4.07e-06,4.07e-06,3638.4,0.01483987,122
1728860400000,2024-10-13 23:00:00,1INCHBTC,4.08e-06,4.08e-06,4.08e-06,4.08e-06,738.0,0.0030108,32
1728856800000,2024-10-13 22:00:00,1INCHBTC,4.07e-06,4.08e-06,4.07e-06,4.07e-06,23889.9,0.09724208,190
1728853200000,2024-10-13 21:00:00,1INCHBTC,4.04e-06,4.06e-06,4.04e-06,4.06e-06,1009.3,0.00409663,5
1728849600000,2024-10-13 20:00:00,1INCHBTC,4.03e-06,4.03e-06,4.03e-06,4.03e-06,249.0,0.0010034,11
1728846000000,2024-10-13 19:00:00,1INCHBTC,4.04e-06,4.04e-06,4.03e-06,4.03e-06,1359.2,0.00548993,4
1728842400000,2024-10-13 18:00:00,1INCHBTC,4.04e-06,4.04e-06,4.03e-06,4.03e-06,4505.4,0.01819677,5
1728838800000,2024-10-13 17:00:00,1INCHBTC,4.06e-06,4.06e-06,4.05e-06,4.05e-06,287.0,0.00116477,14
1728835200000,2024-10-13 16:00:00,1INCHBTC,4.06e-06,4.07e-06,4.06e-06,4.07e-06,585.4,0.00237959,23
1728831600000,2024-10-13 15:00:00,1INCHBTC,4.07e-06,4.07e-06,4.05e-06,4.06e-06,8389.5,0.03401544,108
1728828000000,2024-10-13 14:00:00,1INCHBTC,4.09e-06,4.09e-06,4.07e-06,4.07e-06,1886.8,0.00770014,63
1728824400000,2024-10-13 13:00:00,1INCHBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,488.0,0.0020008,22
1728820800000,2024-10-13 12:00:00,1INCHBTC,4.1e-06,4.11e-06,4.1e-06,4.11e-06,543.0,0.00223114,12
1728817200000,2024-10-13 11:00:00,1INCHBTC,4.12e-06,4.12e-06,4.08e-06,4.09e-06,7682.6,0.03150589,132
1728813600000,2024-10-13 10:00:00,1INCHBTC,4.13e-06,4.13e-06,4.12e-06,4.12e-06,1924.0,0.00793565,48
1728810000000,2024-10-13 09:00:00,1INCHBTC,4.14e-06,4.14e-06,4.13e-06,4.14e-06,1570.7,0.00649241,36
1728806400000,2024-10-13 08:00:00,1INCHBTC,4.15e-06,4.16e-06,4.14e-06,4.14e-06,5327.3,0.0220834,107
1728802800000,2024-10-13 07:00:00,1INCHBTC,4.17e-06,4.17e-06,4.15e-06,4.15e-06,3336.9,0.0138852,114
1728799200000,2024-10-13 06:00:00,1INCHBTC,4.17e-06,4.17e-06,4.15e-06,4.15e-06,3005.5,0.01249808,101
1728795600000,2024-10-13 05:00:00,1INCHBTC,4.14e-06,4.18e-06,4.14e-06,4.17e-06,4748.4,0.01975695,97
1728792000000,2024-10-13 04:00:00,1INCHBTC,4.12e-06,4.13e-06,4.12e-06,4.12e-06,610.4,0.00251727,3
1728788400000,2024-10-13 03:00:00,1INCHBTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,394.7,0.00162616,1
1728784800000,2024-10-13 02:00:00,1INCHBTC,4.1e-06,4.12e-06,4.1e-06,4.12e-06,922.6,0.00379742,9
1728781200000,2024-10-13 01:00:00,1INCHBTC,4.1e-06,4.1e-06,4.09e-06,4.09e-06,4100.6,0.01677655,15
1728777600000,2024-10-13 00:00:00,1INCHBTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,62.9,0.00025914,2
1728774000000,2024-10-12 23:00:00,1INCHBTC,4.11e-06,4.11e-06,4.11e-06,4.11e-06,24.6,0.0001011,1
1728770400000,2024-10-12 22:00:00,1INCHBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0,0
1728766800000,2024-10-12 21:00:00,1INCHBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,3624.1,0.01496752,3
1728763200000,2024-10-12 20:00:00,1INCHBTC,4.13e-06,4.13e-06,4.12e-06,4.12e-06,1100.5,0.00453464,8
1728759600000,2024-10-12 19:00:00,1INCHBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0,0
1728756000000,2024-10-12 18:00:00,1INCHBTC,4.12e-06,4.13e-06,4.12e-06,4.13e-06,318.8,0.00131587,2
1728752400000,2024-10-12 17:00:00,1INCHBTC,4.14e-06,4.14e-06,4.14e-06,4.14e-06,0.0,0.0,0
1728748800000,2024-10-12 16:00:00,1INCHBTC,4.14e-06,4.14e-06,4.14e-06,4.14e-06,37.6,0.00015566,2
